year,rank,name,id,team,resultstring,resulttype,h,m,s,points,distance,stages,tour_avgpace_from_summary,personalavgpace
1971,15,AUGUSTIN TAMAMES,129,WERNER,97h 34m 31s,time,97,34,31,0,3608,20,38.084,36.976579336182034
1971,16,MARINUS RINI WAGTMANS,10,MOLTENI,97h 38m 02s,time,97,38,2,0,3608,20,38.084,36.95438173220819
1971,17,DÉSIRÉ LETORT,96,BIC,97h 43m 05s,time,97,43,5,0,3608,20,38.084,36.922552127009396
1971,18,JEAN-PIERRE DANGUILLAUME,73,PEUGEOT-BP-MICHELIN,97h 44m 23s,time,97,44,23,0,3608,20,38.084,36.9143672395222
1971,19,MAURO SIMONETTI,29,FERRETTI,97h 48m 19s,time,97,48,19,0,3608,20,38.084,36.88962479302696
1971,20,JEAN DUMONT,76,PEUGEOT-BP-MICHELIN,97h 49m 02s,time,97,49,2,0,3608,20,38.084,36.885120207189146
1971,21,VICTOR VAN SCHIL,8,MOLTENI,97h 52m 41s,time,97,52,41,0,3608,20,38.084,36.86219530538283
1971,22,JOHNNY SCHLECK,99,BIC,97h 53m 48s,time,97,53,48,0,3608,20,38.084,36.85518744254146
1971,23,MICHEL PERIN,48,FAGOR-MERCIER,97h 54m 32s,time,97,54,32,0,3608,20,38.084,36.85058671327084
1971,24,LUIS-PEDRO SANTAMARINA,128,WERNER,97h 54m 41s,time,97,54,41,0,3608,20,38.084,36.84964579651101
1971,25,OTTAVIO CREPALDI,51,SALVARANI,97h 56m 13s,time,97,56,13,0,3608,20,38.084,36.840030291599184
1971,26,JEAN-PIERRE GENET,44,FAGOR-MERCIER,97h 59m 05s,time,97,59,5,0,3608,20,38.084,36.82206693220315
1971,27,JOSEPH HUYSMANS,3,MOLTENI,97h 59m 54s,time,97,59,54,0,3608,20,38.084,36.81695266926308
1971,28,BERNARD GUYOT,34,SONOLOR-LEJEUNE,98h 00m 54s,time,98,0,54,0,3608,20,38.084,36.81069224098352
1971,29,FLORENT VAN VLIERBERGHE,30,FERRETTI,98h 02m 00s,time,98,2,0,0,3608,20,38.084,36.80380822849371
1971,30,JOS VAN DER VLEUTEN,119,GOUDSMIT,98h 02m 01s,time,98,2,1,0,3608,20,38.084,36.803703945075526
1971,31,MARIANO MARTINEZ,86,HOOVER-DE GRIBALDY,98h 03m 44s,time,98,3,44,0,3608,20,38.084,36.7929659173314
1971,32,CHRISTIAN RAYMOND,79,PEUGEOT-BP-MICHELIN,98h 08m 37s,time,98,8,37,0,3608,20,38.084,36.76245411344487
1971,33,VENTURA DIAZ,123,WERNER,98h 09m 43s,time,98,9,43,0,3608,20,38.084,36.7555881295931
1971,34,RAYMOND RIOTTE,37,SONOLOR-LEJEUNE,98h 10m 26s,time,98,10,26,0,3608,20,38.084,36.75111621669034
1971,35,ROGER SWERTS,7,MOLTENI,98h 12m 05s,time,98,12,5,0,3608,20,38.084,36.74082455271904
1971,36,FRANCIS DUCREUX,92,BIC,98h 12m 54s,time,98,12,54,0,3608,20,38.084,36.73573283103396
1971,37,ROLAND BERLAND,91,BIC,98h 15m 10s,time,98,15,10,0,3608,20,38.084,36.72160809702864
1971,38,GABRIEL MASCARO,68,KAS,98h 17m 21s,time,98,17,21,0,3608,20,38.084,36.70801292105776
1971,39,JEAN-CLAUDE GENTY,93,BIC,98h 18m 10s,time,98,18,10,0,3608,20,38.084,36.702930289072874
1971,40,BARRY HOBAN,35,SONOLOR-LEJEUNE,98h 18m 12s,time,98,18,12,0,3608,20,38.084,36.70272286460276
1971,41,ROBERT BOULOUX,71,PEUGEOT-BP-MICHELIN,98h 19m 32s,time,98,19,32,0,3608,20,38.084,36.69442780784921
1971,42,GEORGES VANDENBERGHE,60,SALVARANI,98h 19m 55s,time,98,19,55,0,3608,20,38.084,36.69204367293323
1971,43,JOSÉ CATIEAU,33,SONOLOR-LEJEUNE,98h 20m 25s,time,98,20,25,0,3608,20,38.084,36.68893439728833
1971,44,JOSEPH SPRUYT,5,MOLTENI,98h 20m 49s,time,98,20,49,0,3608,20,38.084,36.68644735615692
1971,45,LUIS BALAGUE,121,WERNER,98h 21m 28s,time,98,21,28,0,3608,20,38.084,36.68240663337927
1971,46,JEAN-CLAUDE DAUNAT,83,HOOVER-DE GRIBALDY,98h 22m 51s,time,98,22,51,0,3608,20,38.084,36.673810108676314
1971,47,KURT RUB,89,HOOVER-DE GRIBALDY,98h 24m 54s,time,98,24,54,0,3608,20,38.084,36.66107808768989
1971,48,CHARLY GROSSKOST,94,BIC,98h 25m 39s,time,98,25,39,0,3608,20,38.084,36.65642223971959
1971,49,JOSÉ-LUIS URIBEZUBIA,69,KAS,98h 26m 18s,time,98,26,18,0,3608,20,38.084,36.6523881279312
1971,50,JAN KREKELS,115,GOUDSMIT,98h 27m 00s,time,98,27,0,0,3608,20,38.084,36.64804469273743
1971,51,JEAN VIDAMENT,90,HOOVER-DE GRIBALDY,98h 27m 50s,time,98,27,50,0,3608,20,38.084,36.642875278584924
1971,52,JOSÉ LOPEZ CANO,126,WERNER,98h 28m 10s,time,98,28,10,0,3608,20,38.084,36.64080792123897
1971,53,JÉSUS MANZANEQUE,67,KAS,98h 28m 27s,time,98,28,27,0,3608,20,38.084,36.639050850899984
1971,54,JEAN JACQUES SANQUER,38,SONOLOR-LEJEUNE,98h 28m 48s,time,98,28,48,0,3608,20,38.084,36.636880584890335
1971,55,EDDY SCHUTZ,17,MARS-FLANDRIA,98h 29m 04s,time,98,29,4,0,3608,20,38.084,36.635227221445014
1971,56,FRANÇOIS COQUERY,42,FAGOR-MERCIER,98h 30m 18s,time,98,30,18,0,3608,20,38.084,36.627582356225574
1971,57,FRANS MINTJENS,4,MOLTENI,98h 31m 32s,time,98,31,32,0,3608,20,38.084,36.619940680928806
1971,58,FERDINAND BRACKE,72,PEUGEOT-BP-MICHELIN,98h 31m 53s,time,98,31,53,0,3608,20,38.084,36.617772678193354
1971,59,WIM PRINSEN,116,GOUDSMIT,98h 33m 39s,time,98,33,39,0,3608,20,38.084,36.606833343197515
1971,60,JOSEPH BRUYERE,2,MOLTENI,98h 33m 48s,time,98,33,48,0,3608,20,38.084,36.60590483276405
1971,61,NEMESIO JIMENEZ,65,KAS,98h 33m 59s,time,98,33,59,0,3608,20,38.084,36.604770050642685
1971,62,ERIC DE VLAEMINCK,11,MARS-FLANDRIA,98h 34m 22s,time,98,34,22,0,3608,20,38.084,36.60239755172433
1971,63,GERBEN KARSTENS,114,GOUDSMIT,98h 36m 00s,time,98,36,0,0,3608,20,38.084,36.5922920892495
1971,64,WILMO FRANCIONI,25,FERRETTI,98h 36m 23s,time,98,36,23,0,3608,20,38.084,36.58992120749444
1971,65,ALAIN VASSEUR,100,BIC,98h 41m 21s,time,98,41,21,0,3608,20,38.084,36.55923058086416
1971,66,LUCIANO ARMANI,101,SCIC,98h 43m 23s,time,98,43,23,0,3608,20,38.084,36.546680810235145
1971,67,FRANCISCO JULIA,130,WERNER,98h 45m 07s,time,98,45,7,0,3608,20,38.084,36.53598944605873
1971,68,PIETRO GUERRA,55,SALVARANI,98h 47m 43s,time,98,47,43,0,3608,20,38.084,36.51996412334148
1971,69,YVES RAVALEU,87,HOOVER-DE GRIBALDY,98h 49m 15s,time,98,49,15,0,3608,20,38.084,36.51051988025467
1971,70,WILLY VAN NESTE,19,MARS-FLANDRIA,98h 50m 19s,time,98,50,19,0,3608,20,38.084,36.5039528524334
1971,71,ROLF WOLFSHOHL,50,FAGOR-MERCIER,98h 50m 45s,time,98,50,45,0,3608,20,38.084,36.50128567213253
1971,72,JOSE-MANUEL FUENTE,61,KAS,98h 50m 56s,time,98,50,56,0,3608,20,38.084,36.50015736702486
1971,73,FRANCISCO GALDEANO,62,KAS,98h 51m 30s,time,98,51,30,0,3608,20,38.084,36.496670319480735
1971,74,WILLY TEIRLINCK,39,SONOLOR-LEJEUNE,98h 53m 18s,time,98,53,18,0,3608,20,38.084,36.48559823369794
1971,75,JAN JANSSEN,13,MARS-FLANDRIA,98h 53m 39s,time,98,53,39,0,3608,20,38.084,36.48344610821332
1971,76,MATHIJS DE KONING,112,GOUDSMIT,98h 53m 59s,time,98,53,59,0,3608,20,38.084,36.48139670092321
1971,77,RAYMOND DELISLE,75,PEUGEOT-BP-MICHELIN,98h 54m 35s,time,98,54,35,0,3608,20,38.084,36.4777083479604
1971,78,ADRIANO PELLA,108,SCIC,98h 58m 29s,time,98,58,29,0,3608,20,38.084,36.453752220684855
1971,79,PIERRE GHISELINI,85,HOOVER-DE GRIBALDY,98h 59m 03s,time,98,59,3,0,3608,20,38.084,36.45027403372593
1971,80,HENK BENJAMINS,111,GOUDSMIT,98h 59m 57s,time,98,59,57,0,3608,20,38.084,36.4447512184446
1971,81,RENÉ GRELIN,45,FAGOR-MERCIER,99h 04m 25s,time,99,4,25,0,3608,20,38.084,36.41736643629176
1971,82,HUUB HARINGS,113,GOUDSMIT,99h 11m 23s,time,99,11,23,0,3608,20,38.084,36.37473640582162
1971,83,CELESTINO VERCELLI,109,SCIC,99h 14m 40s,time,99,14,40,0,3608,20,38.084,36.354679802955665
1971,84,ROBERT MINTKIEWICZ,36,SONOLOR-LEJEUNE,99h 20m 54s,time,99,20,54,0,3608,20,38.084,36.31666359106846
1971,85,SANDRO QUINTARELLI,28,FERRETTI,99h 21m 33s,time,99,21,33,0,3608,20,38.084,36.31270391089566
1971,86,SILVANO DAVO,52,SALVARANI,99h 23m 05s,time,99,23,5,0,3608,20,38.084,36.30336654694859
1971,87,JAN VAN KATWIJK,120,GOUDSMIT,99h 26m 51s,time,99,26,51,0,3608,20,38.084,36.280449483395756
1971,88,EDDY PEELMAN,47,FAGOR-MERCIER,99h 27m 04s,time,99,27,4,0,3608,20,38.084,36.279132125220656
1971,89,PIERRE MARTELOZZO,78,PEUGEOT-BP-MICHELIN,99h 30m 59s,time,99,30,59,0,3608,20,38.084,36.2553348275968
1971,90,JULIEN STEVENS,6,MOLTENI,99h 32m 35s,time,99,32,35,0,3608,20,38.084,36.245622357717906
1971,91,ERIC LEMAN,14,MARS-FLANDRIA,99h 36m 52s,time,99,36,52,0,3608,20,38.084,36.21964686067393
1971,92,ROBERTO BALLINI,22,FERRETTI,99h 37m 40s,time,99,37,40,0,3608,20,38.084,36.214799531589804
1971,93,PIETER NASSEN,16,MARS-FLANDRIA,99h 43m 02s,time,99,43,2,0,3608,20,38.084,36.18231554785476
1971,94,GEORGES CHAPPE,41,FAGOR-MERCIER,99h 50m 08s,time,99,50,8,0,3608,20,38.084,36.13942928371099
1972,1,EDDY MERCKX,1,MOLTENI,108h 17m 18s,time,108,17,18,0,3846,20,35.514,35.5162913825743
1972,1,EDDY MERCKX,1,MOLTENI,105h 44m 58s,time,105,44,58,0,3846,20,35.514,36.36898538999417
1972,2,FELICE GIMONDI,92,SALVARANI,108h 27m 59s,time,108,27,59,0,3846,20,35.514,35.457988777885625
1972,2,FELICE GIMONDI,92,SALVARANI,105h 55m 39s,time,105,55,39,0,3846,20,35.514,36.307852068631846
1972,3,RAYMOND POULIDOR,76,GAN-MERCIER-HUTCHINSON,105h 56m 32s,time,105,56,32,0,3846,20,35.514,36.302806561228344
1972,3,RAYMOND POULIDOR,76,GAN-MERCIER-HUTCHINSON,108h 28m 52s,time,108,28,52,0,3846,20,35.514,35.453176692306904
1972,4,LUCIEN VAN IMPE,32,SONOLOR,108h 34m 03s,time,108,34,3,0,3846,20,35.514,35.42496603495521
1972,5,JOOP ZOETEMELK,22,BEAULIEU-FLANDRIA,108h 36m 27s,time,108,36,27,0,3846,20,35.514,35.41191906636282
1972,6,MARIANO MARTINEZ,50,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,108h 38m 49s,time,108,38,49,0,3846,20,35.514,35.39906271332476
1972,7,YVES HEZARD,25,SONOLOR,108h 39m 10s,time,108,39,10,0,3846,20,35.514,35.3971622139844
1972,8,JOAQUIM AGOSTINHO,46,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,108h 51m 34s,time,108,51,34,0,3846,20,35.514,35.32996167330962
1972,9,BERNARD THEVENET,43,PEUGEOT-BP-MICHELIN,108h 54m 29s,time,108,54,29,0,3846,20,35.514,35.31419214475003
1972,10,JAN JANSSEN,48,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,108h 59m 51s,time,108,59,51,0,3846,20,35.514,35.28521296360008
1972,11,RAYMOND DELISLE,37,PEUGEOT-BP-MICHELIN,109h 03m 45s,time,109,3,45,0,3846,20,35.514,35.26418338108883
1972,12,LEIF MORTENSEN,61,BIC,109h 03m 57s,time,109,3,57,0,3846,20,35.514,35.26310561663826
1972,13,TONY HOUBRECHTS,95,SALVARANI,109h 04m 59s,time,109,4,59,0,3846,20,35.514,35.257538216292886
1972,14,ROGER SWERTS,9,MOLTENI,109h 06m 46s,time,109,6,46,0,3846,20,35.514,35.24793409469305
1972,15,MARTIN VAN DEN BOSSCHE,10,MOLTENI,109h 16m 51s,time,109,16,51,0,3846,20,35.514,35.19372869594394
1972,16,FRANS VEERBECK,131,WATNEY-AVIA,109h 17m 27s,time,109,17,27,0,3846,20,35.514,35.190508505592874
1972,17,LUCIEN AIMAR,78,ROKADO,109h 20m 59s,time,109,20,59,0,3846,20,35.514,35.17155710907156
1972,18,TINO TABAK,105,GOUDSMIT-HOFF,109h 21m 27s,time,109,21,27,0,3846,20,35.514,35.16905562032782
1972,19,MICHEL PERIN,75,GAN-MERCIER-HUTCHINSON,109h 23m 37s,time,109,23,37,0,3846,20,35.514,35.1574462250233
1972,20,KARL-HEINZ KUNDE,82,ROKADO,109h 27m 27s,time,109,27,27,0,3846,20,35.514,35.13692529063792
1972,21,JEAN-PIERRE DANGUILLAUME,35,PEUGEOT-BP-MICHELIN,109h 32m 09s,time,109,32,9,0,3846,20,35.514,35.111797509186495
1972,22,JOS DE SCHOENMACKER,3,MOLTENI,109h 38m 46s,time,109,38,46,0,3846,20,35.514,35.07648343407833
1972,23,JOSÉ BEYAERT,47,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,109h 41m 09s,time,109,41,9,0,3846,20,35.514,35.06378064623964
1972,24,ROLF WOLFSHOHL,88,ROKADO,109h 42m 17s,time,109,42,17,0,3846,20,35.514,35.05774338691994
1972,25,MATHIEU PUSTJENS,27,SONOLOR,109h 43m 51s,time,109,43,51,0,3846,20,35.514,35.04940118623602
1972,26,JOSEPH BRUYERE,2,MOLTENI,109h 44m 38s,time,109,44,38,0,3846,20,35.514,35.04523157452453
1972,27,WALTER RICCI,28,SONOLOR,109h 47m 30s,time,109,47,30,0,3846,20,35.514,35.029981024667926
1972,28,JOSEPH HUYSMANS,4,MOLTENI,109h 48m 47s,time,109,48,47,0,3846,20,35.514,35.023158043847246
1972,29,GUY SANTY,64,BIC,109h 48m 53s,time,109,48,53,0,3846,20,35.514,35.022626494626046
1972,30,JOHNNY SCHLECK,65,BIC,109h 49m 24s,time,109,49,24,0,3846,20,35.514,35.01988041399824
1972,31,RONALD DE WITTE,38,PEUGEOT-BP-MICHELIN,109h 51m 40s,time,109,51,40,0,3846,20,35.514,35.007838179519595
1972,32,JOËL MILLARD,51,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,109h 54m 46s,time,109,54,46,0,3846,20,35.514,34.99138205546822
1972,33,WILLY VAN NESTE,21,BEAULIEU-FLANDRIA,109h 56m 29s,time,109,56,29,0,3846,20,35.514,34.982275909638716
1972,34,GILBERT BELLONE,79,ROKADO,109h 56m 57s,time,109,56,57,0,3846,20,35.514,34.97980127179985
1972,35,SYLVAIN VASSEUR,66,BIC,109h 58m 31s,time,109,58,31,0,3846,20,35.514,34.971496119077266
1972,36,GÉRARD MONEYRON,73,GAN-MERCIER-HUTCHINSON,109h 59m 04s,time,109,59,4,0,3846,20,35.514,34.968581415553714
1972,37,FRANS MINTJENS,7,MOLTENI,109h 29m 11s,time,109,29,11,0,3846,20,35.514,35.12765412240486
1972,38,JEAN-PIERRE PARENTEAU,40,PEUGEOT-BP-MICHELIN,110h 01m 35s,time,110,1,35,0,3846,20,35.514,34.95525063431752
1972,39,PRIMO MORI,96,SALVARANI,110h 02m 09s,time,110,2,9,0,3846,20,35.514,34.952250403277716
1972,40,ROLAND BERLAND,57,BIC,110h 03m 06s,time,110,3,6,0,3846,20,35.514,34.94722175947661
1972,41,WILFRIED DAVID,36,PEUGEOT-BP-MICHELIN,110h 06m 10s,time,110,6,10,0,3846,20,35.514,34.930998814239224
1972,42,DIETER PUSCHEL,85,ROKADO,110h 07m 27s,time,110,7,27,0,3846,20,35.514,34.92421433382016
1972,43,MARC LIEVENS,6,MOLTENI,110h 07m 59s,time,110,7,59,0,3846,20,35.514,34.921395584633736
1972,44,WALTER GODEFROOT,39,PEUGEOT-BP-MICHELIN,110h 11m 11s,time,110,11,11,0,3846,20,35.514,34.90449263999637
1972,45,JÜRGEN TSCHAN,44,PEUGEOT-BP-MICHELIN,110h 13m 15s,time,110,13,15,0,3846,20,35.514,34.8935848485994
1972,46,JEAN-CLAUDE LARGEAU,52,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,110h 16m 56s,time,110,16,56,0,3846,20,35.514,34.87416124287182
1972,47,CHRISTIAN RAYMOND,42,PEUGEOT-BP-MICHELIN,110h 18m 15s,time,110,18,15,0,3846,20,35.514,34.867223208552105
1972,48,RAYMOND RIOTTE,29,SONOLOR,110h 18m 40s,time,110,18,40,0,3846,20,35.514,34.865028203062046
1972,49,LUDO VAN STAEYEN,55,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,110h 19m 56s,time,110,19,56,0,3846,20,35.514,34.8583570831529
1972,50,GEORGES CHAPPE,114,GITANE,110h 19m 59s,time,110,19,59,0,3846,20,35.514,34.85809380184743
1972,51,WILLY INT VEN,5,MOLTENI,110h 20m 26s,time,110,20,26,0,3846,20,35.514,34.855724449054186
1972,52,KARL-HEINZ MUDDEMAN,83,ROKADO,110h 21m 19s,time,110,21,19,0,3846,20,35.514,34.85107443383617
1972,53,GIACINTO SANTAMBROGIO,98,SALVARANI,110h 21m 22s,time,110,21,22,0,3846,20,35.514,34.850811262528886
1972,54,MARINUS RINI WAGTMANS,110,GOUDSMIT-HOFF,110h 22m 20s,time,110,22,20,0,3846,20,35.514,34.845724065032464
1972,55,MICHAËL WRIGHT,121,GITANE,110h 25m 46s,time,110,25,46,0,3846,20,35.514,34.82766774159468
1972,56,JÉSUS ARANZABAL,56,BIC,110h 27m 59s,time,110,27,59,0,3846,20,35.514,34.81601995579349
1972,57,RENÉ GRENIER,116,GITANE,110h 28m 44s,time,110,28,44,0,3846,20,35.514,34.81208073940723
1972,58,JACKY MOURIOUX,74,GAN-MERCIER-HUTCHINSON,110h 28m 52s,time,110,28,52,0,3846,20,35.514,34.81138052759144
1972,59,GÉRARD DAVID,13,BEAULIEU-FLANDRIA,110h 29m 08s,time,110,29,8,0,3846,20,35.514,34.80998018846103
1972,60,GERBEN KARSTENS,81,ROKADO,110h 29m 55s,time,110,29,55,0,3846,20,35.514,34.805867343732324
1972,61,WIM PRINSEN,104,GOUDSMIT-HOFF,110h 32m 01s,time,110,32,1,0,3846,20,35.514,34.794846213193075
1972,62,RONNY VAN MARCKE,20,BEAULIEU-FLANDRIA,110h 33m 49s,time,110,33,49,0,3846,20,35.514,34.785405083549186
1972,63,WILFRIED PEFFGEN,84,ROKADO,110h 33m 04s,time,110,33,4,0,3846,20,35.514,34.78933826485487
1972,64,JEAN-CLAUDE GENTY,58,BIC,110h 33m 08s,time,110,33,8,0,3846,20,35.514,34.788988612721994
1972,65,WILLY ABBELOOS,45,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,110h 34m 37s,time,110,34,37,0,3846,20,35.514,34.781210670297455
1972,66,WILLY TEIRLINCK,31,SONOLOR,110h 38m 14s,time,110,38,14,0,3846,20,35.514,34.76226104334989
1972,67,EDDY VERSTRAETEN,132,WATNEY-AVIA,110h 39m 12s,time,110,39,12,0,3846,20,35.514,34.757199662609956
1972,68,MARC SOHET,128,WATNEY-AVIA,110h 42m 35s,time,110,42,35,0,3846,20,35.514,34.73949643085647
1972,69,PAUL AERTS,122,WATNEY-AVIA,110h 43m 54s,time,110,43,54,0,3846,20,35.514,34.73261186953446
1972,70,BARRY HOBAN,72,GAN-MERCIER-HUTCHINSON,110h 44m 35s,time,110,44,35,0,3846,20,35.514,34.72903994481721
1972,71,GÉRARD VIANEN,109,GOUDSMIT-HOFF,110h 44m 42s,time,110,44,42,0,3846,20,35.514,34.728430177434646
1972,72,JEAN-CLAUDE DAUNAT,115,GITANE,110h 46m 21s,time,110,46,21,0,3846,20,35.514,34.71980861675957
1972,73,JOS VAN DER VLEUTEN,106,GOUDSMIT-HOFF,110h 46m 56s,time,110,46,56,0,3846,20,35.514,34.716761614378555
1972,74,PIETRO CAMPAGNARI,90,SALVARANI,110h 47m 57s,time,110,47,57,0,3846,20,35.514,34.71145240262036
1972,75,PIERRE MATIGNON,118,GITANE,110h 48m 25s,time,110,48,25,0,3846,20,35.514,34.709015931111416
1972,76,RÉGIS DELEPINE,68,GAN-MERCIER-HUTCHINSON,110h 51m 47s,time,110,51,47,0,3846,20,35.514,34.69144865913151
1972,77,NOËL VAN CLOOSTER,129,WATNEY-AVIA,110h 53m 39s,time,110,53,39,0,3846,20,35.514,34.681716050588776
1972,78,JAN KREKELS,103,GOUDSMIT-HOFF,110h 54m 14s,time,110,54,14,0,3846,20,35.514,34.67867573023689
1972,79,PIETER NASSEN,125,WATNEY-AVIA,110h 56m 07s,time,110,56,7,0,3846,20,35.514,34.668863476451484
1972,80,RIK VAN LINDEN,54,DE GRIBALDY-MAGNIFLEX-VAN CAUTER,110h 56m 39s,time,110,56,39,0,3846,20,35.514,34.66608579390534
1972,81,BERNARD GUYOT,24,SONOLOR,110h 56m 44s,time,110,56,44,0,3846,20,35.514,34.66565182121361
1972,82,MARINO BASSO,89,SALVARANI,111h 02m 05s,time,111,2,5,0,3846,20,35.514,34.63781349677903
1972,83,EVERT DOLMAN,16,BEAULIEU-FLANDRIA,111h 03m 51s,time,111,3,51,0,3846,20,35.514,34.62863059642699
1972,84,LÉON-PAUL MENARD,119,GITANE,111h 03m 56s,time,111,3,56,0,3846,20,35.514,34.62819756100001
1972,85,LUIGI CASTELLETTI,91,SALVARANI,111h 05m 27s,time,111,5,27,0,3846,20,35.514,34.62031820807297
1972,86,PIETRO GUERRA,94,SALVARANI,111h 09m 52s,time,111,9,52,0,3846,20,35.514,34.5973932512394
1972,87,ROBERT MINTKIEWICZ,26,SONOLOR,111h 24m 59s,time,111,24,59,0,3846,20,35.514,34.51915861171432
1972,88,ALAIN BELLOUIS,111,GITANE,112h 20m 51s,time,112,20,51,0,3846,20,35.514,34.23307149691804
1973,1,LUIS OCANA,51,BIC,120h 03m 57s,time,120,3,57,0,4090,20,33.407,34.06464509054061
1973,1,LUIS OCANA,51,BIC,122h 25m 34s,time,122,25,34,0,4090,20,33.407,33.40790590242641
1973,2,BERNARD THEVENET,43,PEUGEOT-BP,120h 20m 03s,time,120,20,3,0,4090,20,33.407,33.988684288889964
1973,2,BERNARD THEVENET,43,PEUGEOT-BP,122h 41m 25s,time,122,41,25,0,4090,20,33.407,33.33597473312429
1973,3,JOSE-MANUEL FUENTE,112,KAS,120h 21m 12s,time,120,21,12,0,4090,20,33.407,33.98327147842463
1973,3,JOSE-MANUEL FUENTE,112,KAS,122h 42m 49s,time,122,42,49,0,4090,20,33.407,33.329636076773156
1973,4,JOOP ZOETEMELK,88,GITANE-FRIGECREME,122h 51m 56s,time,122,51,56,0,4090,20,33.407,33.288418234927065
1973,5,LUCIEN VAN IMPE,21,SONOLOR,122h 55m 54s,time,122,55,54,0,4090,20,33.407,33.27051614040321
1973,6,HERMAN VANSPRINGEL,76,ROKADO,122h 57m 35s,time,122,57,35,0,4090,20,33.407,33.26292485118208
